endpoint,status_code,success,matched_key_path,example_value
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[163].monthly_diff_percent,14.868489326405179
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[164].monthly_diff,20354
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[164].monthly_diff_percent,15.2885857645044
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[165].monthly_diff,19841
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[165].monthly_diff_percent,15.077664295701867
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[166].monthly_diff,19754
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[166].monthly_diff_percent,15.038750247422994
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[167].monthly_diff,21744
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[167].monthly_diff_percent,16.85424611664031
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[168].monthly_diff,25650
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[168].monthly_diff_percent,20.542514595997215
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[169].monthly_diff,25246
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[169].monthly_diff_percent,20.218959980138234
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[170].monthly_diff,23583
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[170].monthly_diff_percent,18.880749369520835
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[171].monthly_diff,20271
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[171].monthly_diff_percent,16.028307108405155
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[172].monthly_diff,17541
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[172].monthly_diff_percent,13.724922537635756
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[173].monthly_diff,13860
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[173].monthly_diff_percent,10.692051932823674
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[174].monthly_diff,10084
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[174].monthly_diff_percent,7.6651185417727685
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[175].monthly_diff,7856
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[175].monthly_diff_percent,5.872108233359494
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[176].monthly_diff,2950
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[176].monthly_diff_percent,2.2050304593190564
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[177].monthly_diff,-1972
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[177].monthly_diff_percent,-1.4485833706742672
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[178].monthly_diff,-8087
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[178].monthly_diff_percent,-5.779276929343748
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[179].monthly_diff,-11691
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[179].monthly_diff_percent,-8.264760773668137
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[180].monthly_diff,-15507
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[180].monthly_diff_percent,-10.821806914455594
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[181].monthly_diff,-19870
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[181].monthly_diff_percent,-13.684196027657642
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[182].monthly_diff,-24574
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[182].monthly_diff_percent,-16.693839841308662
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[183].monthly_diff,-27162
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[183].monthly_diff_percent,-18.451944240645634
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[184].monthly_diff,-30687
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[184].monthly_diff_percent,-20.359054992735306
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[185].monthly_diff,-38551
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[185].monthly_diff_percent,-25.35832922216741
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[186].monthly_diff,-38551
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[186].monthly_diff_percent,-25.35832922216741
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[187].monthly_diff,-45126
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[187].monthly_diff_percent,-29.2824419555371
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[188].monthly_diff,-46064
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[188].monthly_diff_percent,-29.71027579267821
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[189].monthly_diff,-50060
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[189].monthly_diff_percent,-32.03429960964996
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[190].monthly_diff,-54264
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[190].monthly_diff_percent,-34.52391556070188
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[191].monthly_diff,-58445
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[191].monthly_diff_percent,-37.18395704233417
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[192].monthly_diff,-54753
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[192].monthly_diff_percent,-35.67296040029709
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[193].monthly_diff,-52700
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[193].monthly_diff_percent,-34.80086903118871
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[194].monthly_diff,-53217
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[194].monthly_diff_percent,-35.21785742647643
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[195].monthly_diff,-53274
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[195].monthly_diff_percent,-35.33789699912441
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[196].monthly_diff,-53031
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[196].monthly_diff_percent,-35.233501425126065
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[197].monthly_diff,-53211
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[197].monthly_diff_percent,-35.44824094491336
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[198].monthly_diff,-52114
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[198].monthly_diff_percent,-35.09643876946285
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[199].monthly_diff,-50891
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[199].monthly_diff_percent,-34.68083221458215
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[200].monthly_diff,-49988
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[200].monthly_diff_percent,-34.3926519660119
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[201].monthly_diff,-48460
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[201].monthly_diff_percent,-33.7726236854393
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[202].monthly_diff,-46941
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[202].monthly_diff_percent,-33.1408278676372
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[203].monthly_diff,-47050
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[203].monthly_diff_percent,-33.21778298656463
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[204].monthly_diff,-42364
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[204].monthly_diff_percent,-30.982557501736935
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[205].monthly_diff,-40023
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[205].monthly_diff_percent,-29.832067441357772
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[206].monthly_diff,-37940
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[206].monthly_diff_percent,-28.776432753860625
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[207].monthly_diff,-35757
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[207].monthly_diff_percent,-27.55519593110623
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[208].monthly_diff,-33940
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[208].monthly_diff_percent,-26.55982220413657
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[209].monthly_diff,-31620
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[209].monthly_diff_percent,-25.228589209631863
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[210].monthly_diff,-29134
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[210].monthly_diff_percent,-23.757644948218218
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[211].monthly_diff,-26764
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[211].monthly_diff_percent,-22.29552989786908
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[212].monthly_diff,-27112
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[212].monthly_diff_percent,-22.58542843338165
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[213].monthly_diff,-20528
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[213].monthly_diff_percent,-18.090487688809773
